50 0 130730.8
50 1 130366.0
50 2 132193.6
50 3 170687.2
50 4 134588.6
50 5 122250.4
50 6 131544.2
50 7 129101.2
50 8 123843.6
50 9 126363.0
60 0 155798.0
60 1 154642.8
60 2 184360.2
60 3 176644.4
60 4 148532.8
60 5 158076.8
60 6 151675.6
60 7 150492.0
60 8 150811.2
60 9 142438.2
70 0 184093.2
70 1 179595.4
70 2 229098.0
70 3 176318.8
70 4 180847.6
70 5 177825.8
70 6 177525.0
70 7 169782.4
70 8 163200.2
70 9 170070.0
80 0 206995.4
80 1 216551.2
80 2 229633.4
80 3 202923.0
80 4 203855.2
80 5 199945.4
80 6 196240.4
80 7 186899.0
80 8 197288.6
80 9 210586.0
90 0 230980.6
90 1 234954.8
90 2 230020.0
90 3 227543.2
90 4 223683.2
90 5 225246.0
90 6 208470.0
90 7 216821.8
90 8 231392.4
90 9 233179.4
100 0 244882.8
100 1 241341.4
100 2 241125.2
100 3 243139.2
100 4 240925.2
100 5 236144.2
100 6 226781.2
100 7 242644.2
100 8 244194.2
100 9 240991.6
110 0 247555.8
110 1 241484.2
110 2 244637.2
110 3 244509.6
110 4 244246.4
110 5 239464.4
110 6 243297.6
110 7 243308.4
110 8 243944.4
110 9 242342.2
