50 0 0.139347537243
50 1 0.137895288845
50 2 0.0894866017522
50 3 0.0956336383662
50 4 0.132570796243
50 5 0.156310460162
50 6 0.132500012339
50 7 0.0644320596626
50 8 0.0939320172828
60 0 0.133478051276
60 1 0.111493044324
60 2 0.129529965244
60 3 0.211315129991
60 4 0.165683217596
60 5 0.106354032219
60 6 0.0711679087866
60 7 0.11352294129
60 8 0.143699022642
70 0 0.123652641258
70 1 0.0935710165706
70 2 0.0916608060704
70 3 0.151354588826
70 4 0.119836050092
70 5 0.0626690371184
70 6 0.124097763424
70 7 0.199746112009
70 8 0.157855732277
80 0 0.115038148152
80 1 0.12764043293
80 2 0.11334677392
80 3 0.176894172488
80 4 0.0737179522913
80 5 0.118254740346
80 6 0.199087086042
80 7 0.148430656393
80 8 0.0709225858654
90 0 0.0961851553909
90 1 0.0917354230668
90 2 0.11308787741
90 3 0.103456883321
90 4 0.10822298095
90 5 0.131802852243
90 6 0.12230356675
90 7 0.0491821956587
90 8 0.054114407353
100 0 0.0591037835447
100 1 0.0606327332555
100 2 0.0531110376339
100 3 0.0509633348771
100 4 0.0684025415594
100 5 0.0634807357902
100 6 0.039746325022
100 7 0.0410420804134
100 8 0.0348797014
110 0 0.0244665219359
110 1 0.0173206655525
110 2 0.0207835151485
110 3 0.0272259560167
110 4 0.0259205158234
110 5 0.0214365180496
110 6 0.022396286876
110 7 0.0218286566041
110 8 0.0220984276042
