50 0 174577.25
50 1 175284.0
50 2 179566.0
50 3 178903.25
50 4 151145.75
50 5 164890.5
50 6 173754.75
50 7 177151.0
50 8 154938.0
50 9 172529.0
60 0 208747.75
60 1 208994.0
60 2 213015.0
60 3 189283.0
60 4 197885.75
60 5 210226.0
60 6 202129.25
60 7 195392.25
60 8 211622.25
60 9 193469.25
70 0 237210.75
70 1 237505.0
70 2 239524.0
70 3 215653.5
70 4 240693.75
70 5 236522.0
70 6 230094.0
70 7 239503.0
70 8 225186.75
70 9 237846.75
80 0 257580.4
80 1 259060.2
80 2 243079.2
80 3 256462.6
80 4 264873.0
80 5 253062.4
80 6 262453.4
80 7 254554.6
80 8 255693.0
80 9 248149.2
90 0 268330.75
90 1 262654.0
90 2 256235.25
90 3 266173.75
90 4 265469.5
90 5 267388.0
90 6 264770.0
90 7 264027.0
90 8 260924.25
90 9 262634.0
100 0 268445.75
100 1 263234.75
100 2 261726.25
100 3 265848.75
100 4 266106.25
100 5 265457.25
100 6 265241.25
100 7 262369.0
100 8 262632.25
100 9 262021.0
110 0 269759.6
110 1 262715.4
110 2 263854.4
110 3 265155.2
110 4 264836.0
110 5 264574.0
110 6 262506.4
110 7 263019.0
110 8 261665.8
110 9 261844.6
