0 50 537193.5
0 60 660474.0
0 70 756415.5
0 80 874075.0
0 90 991996.2
0 100 1099553.2
0 110 1208838.4
1 50 525875.5
1 60 623255.5
1 70 785687.0
1 80 830814.8
1 90 955490.2
1 100 1053288.6
1 110 1146648.2
2 50 513655.0
2 60 628752.0
2 70 808358.0
2 80 854294.2
2 90 985262.2
2 100 1041254.8
2 110 1207927.8
3 50 541006.5
3 60 614477.5
3 70 731836.5
3 80 874076.2
3 90 996644.4
3 100 1059227.4
3 110 1278343.0
4 50 506922.0
4 60 661576.0
4 70 758483.0
4 80 864367.2
4 90 941469.6
4 100 1022154.4
4 110 1097540.8
5 50 522336.5
5 60 740465.5
5 70 728574.5
5 80 883895.4
5 90 931946.6
5 100 994009.8
5 110 1117447.0
6 50 528199.5
6 60 727590.0
6 70 705396.5
6 80 840656.0
6 90 893417.6
6 100 1016634.6
6 110 1146180.8
7 50 516121.0
7 60 606500.5
7 70 696063.5
7 80 793798.0
7 90 979908.8
7 100 1050475.4
7 110 1111952.2
8 50 510840.5
8 60 598126.0
8 70 697520.5
8 80 815999.2
8 90 958649.8
8 100 1066066.0
8 110 1149411.2
9 50 503534.0
9 60 593274.0
9 70 718025.5
9 80 822050.8
9 90 941183.6
9 100 1013739.6
9 110 1093630.8
