50 0 6.84362007547
50 1 7.38098450279
50 2 8.06322362132
50 3 7.72883236652
50 4 7.05394928473
50 5 7.63821609182
50 6 8.18176461983
50 7 8.35197676751
50 8 8.5221397067
60 0 6.94728633544
60 1 7.68161877225
60 2 7.55691572579
60 3 6.9034079396
60 4 7.82699890606
60 5 7.96305997193
60 6 8.63146150288
60 7 8.22911949821
60 8 9.10268169064
70 0 6.90361283276
70 1 7.50761024019
70 2 6.76324731391
70 3 6.8052033963
70 4 7.78212406796
70 5 8.31592076196
70 6 8.19285681266
70 7 8.47649305431
70 8 8.78779436676
80 0 5.69104549811
80 1 6.10908199531
80 2 5.16191235757
80 3 6.44698452709
80 4 6.98793526245
80 5 7.2069521486
80 6 7.16159533954
80 7 7.06161411525
80 8 6.03267057693
90 0 4.09013759889
90 1 4.17180198339
90 2 4.00072092393
90 3 4.75945433274
90 4 5.14204103846
90 5 5.46492412163
90 6 5.22266720785
90 7 4.03457659685
90 8 5.18003905424
100 0 2.86264999439
100 1 2.7422294821
100 2 3.0125441559
100 3 3.41405202073
100 4 3.82189432582
100 5 3.8152289412
100 6 2.90405057141
100 7 3.37890745505
100 8 2.80094357853
110 0 2.14520441061
110 1 1.72719180564
110 2 2.14904014249
110 3 2.47608668233
110 4 2.71700639082
110 5 2.24659676362
110 6 1.98928055294
110 7 1.79683975451
110 8 1.60356231961
