0 50 519322.75
0 60 617107.0
0 70 717733.0
0 80 825571.2
0 90 931073.5
0 100 1025777.5
0 110 1128100.8
1 50 495925.25
1 60 586040.25
1 70 674495.75
1 80 779178.4
1 90 856833.25
1 100 964275.75
1 110 1085021.4
2 50 463944.25
2 60 570339.25
2 70 692329.75
2 80 820943.4
2 90 957810.75
2 100 1020059.0
2 110 1136413.0
3 50 499478.0
3 60 601959.0
3 70 712070.25
3 80 843677.6
3 90 907999.0
3 100 991454.0
3 110 1085600.6
4 50 512983.75
4 60 624106.5
4 70 713143.0
4 80 772683.8
4 90 906725.0
4 100 1050782.5
4 110 1104033.8
5 50 519991.75
5 60 596130.0
5 70 687265.5
5 80 808590.0
5 90 918663.0
5 100 1001068.5
5 110 1156782.0
6 50 506703.0
6 60 596452.5
6 70 748831.0
6 80 802829.0
6 90 910421.0
6 100 1068991.75
6 110 1173320.6
7 50 486100.75
7 60 607594.75
7 70 700117.5
7 80 831861.6
7 90 1046156.75
7 100 1051189.0
7 110 1173858.2
8 50 511252.75
8 60 604052.5
8 70 726240.25
8 80 884223.4
8 90 1006496.25
8 100 1086431.5
8 110 1153815.6
9 50 528102.5
9 60 602794.75
9 70 760617.75
9 80 834239.2
9 90 975534.25
9 100 1039693.25
9 110 1218085.4
