50 0 133059.5
50 1 134692.25
50 2 121419.5
50 3 103906.75
50 4 104865.5
50 5 115080.25
50 6 122943.5
50 7 111973.75
50 8 104883.75
50 9 113474.25
60 0 158848.0
60 1 156971.5
60 2 132231.75
60 3 125355.25
60 4 138591.0
60 5 146583.25
60 6 127807.5
60 7 133433.5
60 8 137972.0
60 9 144342.5
70 0 183263.0
70 1 182418.5
70 2 147997.0
70 3 156574.5
70 4 165195.75
70 5 150712.75
70 6 158370.75
70 7 160081.25
70 8 164280.0
70 9 163938.0
80 0 211033.6
80 1 197065.6
80 2 164715.2
80 3 186714.4
80 4 185559.8
80 5 173522.2
80 6 184235.8
80 7 184709.6
80 8 190503.0
80 9 199267.2
90 0 236956.0
90 1 205618.5
90 2 196549.25
90 3 211434.5
90 4 192741.75
90 5 205212.25
90 6 209817.25
90 7 211515.25
90 8 222086.25
90 9 202626.0
100 0 254050.5
100 1 221171.5
100 2 216677.75
100 3 230836.75
100 4 215040.75
100 5 232710.25
100 6 230189.5
100 7 243548.5
100 8 225396.25
100 9 221122.5
110 0 264697.2
110 1 234642.4
110 2 241919.2
110 3 234955.0
110 4 245241.8
110 5 243177.2
110 6 261160.0
110 7 246801.0
110 8 241576.4
110 9 240857.8
