50 0 136799.6
50 1 129460.8
50 2 131286.8
50 3 133488.0
50 4 129253.8
50 5 140993.0
50 6 141526.0
50 7 129762.4
50 8 135569.0
50 9 132401.4
60 0 165778.6
60 1 162920.6
60 2 160137.2
60 3 161641.0
60 4 173625.2
60 5 172622.4
60 6 163999.8
60 7 159914.6
60 8 159468.6
60 9 162711.4
70 0 154155.0
70 1 147390.8
70 2 150184.6
70 3 153379.0
70 4 158060.6
70 5 156480.0
70 6 160252.2
70 7 161620.6
70 8 157535.8
70 9 152781.4
80 0 206518.6
80 1 194583.6
80 2 208022.0
80 3 214649.0
80 4 206869.4
80 5 205393.0
80 6 202074.0
80 7 208689.2
80 8 204867.4
80 9 220881.0
90 0 246102.6
90 1 238270.6
90 2 241520.4
90 3 244341.8
90 4 240446.6
90 5 236431.6
90 6 233802.4
90 7 235244.0
90 8 241035.0
90 9 242149.0
100 0 207645.6
100 1 209892.4
100 2 212882.8
100 3 217464.8
100 4 211082.4
100 5 206181.2
100 6 203771.6
100 7 215237.0
100 8 220284.0
100 9 197464.4
110 0 240643.4
110 1 242077.0
110 2 249454.6
110 3 248326.8
110 4 245291.2
110 5 241586.2
110 6 247740.8
110 7 245614.0
110 8 239875.0
110 9 247761.0
