50 0 119686.0
50 1 113610.4
50 2 109946.4
50 3 123104.0
50 4 116354.4
50 5 118113.2
50 6 123610.6
50 7 111297.4
50 8 115299.4
50 9 113013.6
60 0 117531.4
60 1 116372.2
60 2 129724.6
60 3 124557.2
60 4 121307.0
60 5 129310.2
60 6 113427.8
60 7 114172.0
60 8 122811.8
60 9 121806.0
70 0 170252.4
70 1 172276.4
70 2 178587.4
70 3 174697.2
70 4 184932.4
70 5 171967.6
70 6 172383.8
70 7 176076.2
70 8 173100.2
70 9 175964.6
80 0 168783.8
80 1 171163.2
80 2 189583.6
80 3 179117.4
80 4 167649.2
80 5 168117.4
80 6 172908.6
80 7 176840.8
80 8 181311.2
80 9 184694.0
90 0 192744.8
90 1 200490.6
90 2 192876.2
90 3 192857.0
90 4 189028.2
90 5 195938.6
90 6 206484.6
90 7 198541.0
90 8 202083.4
90 9 196632.0
100 0 204076.4
100 1 213348.2
100 2 212926.0
100 3 208117.4
100 4 204278.4
100 5 210064.4
100 6 214317.6
100 7 215430.4
100 8 210703.0
100 9 210211.2
110 0 225255.8
110 1 232065.6
110 2 231288.6
110 3 222107.2
110 4 217876.4
110 5 221520.8
110 6 223902.6
110 7 226771.8
110 8 221797.6
110 9 222087.4
