50 0 118916.5
50 1 124673.5
50 2 118837.0
50 3 127362.5
50 4 123209.5
50 5 135449.5
50 6 127164.5
50 7 124294.0
50 8 125796.5
50 9 129008.5
60 0 146688.0
60 1 143936.0
60 2 153681.0
60 3 148650.0
60 4 152764.0
60 5 149674.5
60 6 147693.0
60 7 151847.5
60 8 141072.5
60 9 145854.5
70 0 165341.5
70 1 169217.5
70 2 179481.5
70 3 178488.5
70 4 180779.0
70 5 171996.0
70 6 175118.0
70 7 162995.0
70 8 167778.5
70 9 175704.0
80 0 191019.2
80 1 190016.4
80 2 205014.4
80 3 206788.6
80 4 192846.8
80 5 200279.4
80 6 188670.0
80 7 194897.0
80 8 197381.8
80 9 199162.6
90 0 212261.8
90 1 217620.4
90 2 222306.2
90 3 224424.4
90 4 219618.0
90 5 213389.0
90 6 215511.2
90 7 217067.6
90 8 222664.0
90 9 224890.8
100 0 233356.4
100 1 235904.4
100 2 236978.4
100 3 237541.4
100 4 236921.2
100 5 231892.4
100 6 234902.2
100 7 239774.6
100 8 240553.4
100 9 237083.2
110 0 245655.6
110 1 247162.0
110 2 246528.8
110 3 249386.2
110 4 246572.0
110 5 246624.6
110 6 248773.4
110 7 248893.2
110 8 247924.2
110 9 248818.6
