50 0 0.497424963169
50 1 0.504968646385
50 2 0.513468209876
50 3 0.477188308324
50 4 0.42422457998
50 5 0.469679890705
50 6 0.554737406057
50 7 0.500254667728
50 8 0.507459147234
60 0 0.495775153357
60 1 0.507407661146
60 2 0.497901580985
60 3 0.412163009422
60 4 0.473803300047
60 5 0.507663601052
60 6 0.448468570179
60 7 0.485680592831
60 8 0.52920055571
70 0 0.45232627276
70 1 0.434684037917
70 2 0.397107066731
70 3 0.398470300095
70 4 0.444767547584
70 5 0.421234181784
70 6 0.475142344617
70 7 0.411904564721
70 8 0.412493166387
80 0 0.355887476182
80 1 0.312593183784
80 2 0.280300121559
80 3 0.332044780277
80 4 0.338604809766
80 5 0.358042430724
80 6 0.325688265842
80 7 0.328185817794
80 8 0.316958514231
90 0 0.288009239381
90 1 0.239652076376
90 2 0.225308940512
90 3 0.231176162156
90 4 0.233237253074
90 5 0.221720752166
90 6 0.213362390113
90 7 0.241658677322
90 8 0.252777398287
100 0 0.208177307738
100 1 0.192101563991
100 2 0.192265645887
100 3 0.18234902986
100 4 0.176531622524
100 5 0.17614706819
100 6 0.188585429958
100 7 0.188909153538
100 8 0.170229995788
110 0 0.153228875589
110 1 0.125646908334
110 2 0.154392798706
110 3 0.147444576396
110 4 0.142476375137
110 5 0.134810719322
110 6 0.132226172051
110 7 0.141096362719
110 8 0.14826590202
