0 50 551788.4
0 60 660471.0
0 70 772771.8
0 80 880633.4
0 90 998643.6
0 100 1102449.8
0 110 1200824.4
1 50 546303.6
1 60 626660.2
1 70 724504.0
1 80 835632.8
1 90 957522.4
1 100 1103847.8
1 110 1225181.6
2 50 512742.6
2 60 659860.4
2 70 815446.2
2 80 890484.8
2 90 976348.6
2 100 1080186.0
2 110 1198766.0
3 50 571596.2
3 60 658994.2
3 70 770470.6
3 80 886150.2
3 90 1010057.2
3 100 1111354.8
3 110 1188331.4
4 50 532718.4
4 60 655557.4
4 70 786691.0
4 80 882262.0
4 90 958334.0
4 100 1065956.0
4 110 1169671.0
5 50 546718.4
5 60 672887.2
5 70 760207.0
5 80 871408.4
5 90 984765.0
5 100 1082187.6
5 110 1200812.6
6 50 568576.0
6 60 647506.8
6 70 735459.6
6 80 887724.6
6 90 1050695.2
6 100 1118982.6
6 110 1221125.2
7 50 552087.8
7 60 629290.8
7 70 760179.6
7 80 870531.6
7 90 1040871.8
7 100 1166429.2
7 110 1231302.4
8 50 519997.0
8 60 640340.2
8 70 787993.8
8 80 863219.6
8 90 989390.0
8 100 1113675.4
8 110 1219200.8
9 50 529015.8
9 60 660526.2
9 70 761835.6
9 80 873532.2
9 90 998908.4
9 100 1149160.4
9 110 1224138.2
