50 0 100050.0
50 1 98887.6
50 2 89887.2
50 3 95170.4
50 4 98041.8
50 5 104745.0
50 6 104073.0
50 7 98679.8
50 8 103669.6
50 9 101896.0
60 0 170116.0
60 1 161746.0
60 2 159489.8
60 3 168340.8
60 4 176580.8
60 5 176328.0
60 6 176494.4
60 7 172960.0
60 8 159564.6
60 9 162432.6
70 0 171865.4
70 1 167522.6
70 2 174578.0
70 3 179112.4
70 4 173243.2
70 5 181641.8
70 6 177286.2
70 7 159889.4
70 8 184579.4
70 9 184233.8
80 0 191110.4
80 1 175167.4
80 2 187132.6
80 3 197242.4
80 4 200855.2
80 5 196469.2
80 6 181161.4
80 7 188512.4
80 8 181576.0
80 9 180478.6
90 0 255579.8
90 1 244493.2
90 2 251551.0
90 3 255574.2
90 4 257399.8
90 5 245634.4
90 6 250665.2
90 7 248740.2
90 8 243917.0
90 9 247213.6
100 0 252561.2
100 1 244607.2
100 2 247178.4
100 3 247453.4
100 4 247215.0
100 5 242662.2
100 6 243222.6
100 7 245363.0
100 8 247660.6
100 9 242755.2
110 0 238769.8
110 1 231753.4
110 2 242273.2
110 3 246636.6
110 4 234935.8
110 5 239657.0
110 6 236134.2
110 7 238976.4
110 8 239306.2
110 9 234041.0
