0 50 518953.5
0 60 622705.75
0 70 728151.25
0 80 840753.6
0 90 943757.25
0 100 1046142.25
0 110 1145940.4
1 50 514950.75
1 60 602741.75
1 70 691497.25
1 80 793252.0
1 90 871206.0
1 100 968412.5
1 110 1060718.6
2 50 476005.75
2 60 575894.75
2 70 703988.5
2 80 768068.2
2 90 859251.75
2 100 959573.0
2 110 1078931.0
3 50 492554.75
3 60 591845.0
3 70 664064.75
3 80 801542.0
3 90 915204.0
3 100 1019570.75
3 110 1094336.0
4 50 463163.25
4 60 616346.75
4 70 709188.25
4 80 790738.2
4 90 895495.25
4 100 1021760.25
4 110 1149473.2
5 50 539430.5
5 60 611818.25
5 70 688177.75
5 80 819375.2
5 90 933086.0
5 100 1001194.25
5 110 1078605.0
6 50 509491.5
6 60 585976.5
6 70 720515.0
6 80 784184.0
6 90 877985.75
6 100 985250.25
6 110 1115432.2
7 50 487329.0
7 60 618310.75
7 70 669401.25
7 80 806457.6
7 90 867599.0
7 100 1096493.5
7 110 1170780.4
8 50 507475.0
8 60 586074.0
8 70 691308.0
8 80 800980.6
8 90 970053.5
8 100 1073409.0
8 110 1183441.8
9 50 515153.75
9 60 606263.5
9 70 672637.25
9 80 883488.4
9 90 938535.0
9 100 1035715.25
9 110 1109217.2
