0 50 486948.0
0 60 586786.5
0 70 676873.5
0 80 776137.2
0 90 883169.0
0 100 987444.2
0 110 1087614.2
1 50 499532.0
1 60 596827.5
1 70 688799.5
1 80 861046.8
1 90 890762.0
1 100 1053437.2
1 110 1135004.0
2 50 483433.0
2 60 609040.0
2 70 709753.5
2 80 806692.4
2 90 910652.6
2 100 1007247.8
2 110 1172031.6
3 50 519326.5
3 60 590829.0
3 70 707567.5
3 80 834335.4
3 90 925930.6
3 100 1014532.4
3 110 1104384.6
4 50 482689.0
4 60 612469.5
4 70 719703.0
4 80 792360.2
4 90 893299.8
4 100 1002521.2
4 110 1091053.6
5 50 521331.0
5 60 604756.5
5 70 688892.5
5 80 793044.8
5 90 906929.8
5 100 985663.8
5 110 1096384.6
6 50 539439.5
6 60 594605.5
6 70 697284.0
6 80 782944.4
6 90 866281.4
6 100 996032.8
6 110 1161844.2
7 50 498612.5
7 60 591829.5
7 70 673128.0
7 80 780723.2
7 90 914956.8
7 100 1055647.8
7 110 1170004.0
8 50 496342.5
8 60 584336.0
8 70 730187.5
8 80 792817.2
8 90 912422.8
8 100 1049228.0
8 110 1132342.8
9 50 500676.0
9 60 593869.5
9 70 704930.5
9 80 823854.8
9 90 900421.0
9 100 1018342.6
9 110 1105151.6
