0 50 253.5
0 60 5607.5
0 70 23405.5
0 80 62010.6
0 90 166267.8
0 100 343349.2
0 110 590149.6
1 50 0.0
1 60 597.0
1 70 5988.5
1 80 24487.2
1 90 84281.6
1 100 238583.8
1 110 512788.8
2 50 11.0
2 60 694.5
2 70 5792.5
2 80 29891.2
2 90 98855.8
2 100 247720.0
2 110 561209.0
3 50 6.0
3 60 640.0
3 70 5130.5
3 80 36071.8
3 90 101195.8
3 100 239361.4
3 110 449327.4
4 50 23.5
4 60 680.0
4 70 6110.0
4 80 18319.4
4 90 65674.4
4 100 184931.0
4 110 400850.4
5 50 45.0
5 60 868.0
5 70 3989.5
5 80 19340.2
5 90 66653.0
5 100 164782.8
5 110 433064.8
6 50 44.0
6 60 343.0
6 70 5378.5
6 80 15707.0
6 90 67724.8
6 100 202792.6
6 110 458505.0
7 50 0.0
7 60 600.5
7 70 2662.5
7 80 22151.4
7 90 63149.6
7 100 209021.2
7 110 480449.6
8 50 60.5
8 60 472.5
8 70 3706.0
8 80 14001.4
8 90 85356.0
8 100 194886.4
8 110 458116.4
9 50 0.0
9 60 344.5
9 70 3086.5
9 80 23093.0
9 90 60535.2
9 100 195603.8
9 110 498374.2
