50 0 0.40199514862
50 1 0.317396229829
50 2 0.172108662335
50 3 0.241532072712
50 4 0.282505561139
50 5 0.287183257904
50 6 0.324241208512
50 7 0.0981697841865
50 8 0.196367746908
60 0 0.413374557856
60 1 0.235491955091
60 2 0.242747101887
60 3 0.435216526274
60 4 0.310204106195
60 5 0.257734553919
60 6 0.113976868324
60 7 0.207228493043
60 8 0.317713377503
70 0 0.358525759021
70 1 0.246555511804
70 2 0.219280798769
70 3 0.327266160771
70 4 0.249670089744
70 5 0.0837376043136
70 6 0.281095884152
70 7 0.494587270595
70 8 0.306162697693
80 0 0.346708655288
80 1 0.23596304552
80 2 0.177004496777
80 3 0.388110634941
80 4 0.114128176927
80 5 0.254914310688
80 6 0.428829498032
80 7 0.284355977548
80 8 0.110516905985
90 0 0.241239790164
90 1 0.190596903977
90 2 0.165291773593
90 3 0.140591854789
90 4 0.185651535088
90 5 0.281403950446
90 6 0.213469929986
90 7 0.0821229213067
90 8 0.110993136474
100 0 0.104456847915
100 1 0.101617728432
100 2 0.0813997832368
100 3 0.0713163643631
100 4 0.115689911539
100 5 0.10120378319
100 6 0.0572986439599
100 7 0.0658940296892
100 8 0.0471288242705
110 0 0.0325382965837
110 1 0.0191817720456
110 2 0.0189175080095
110 3 0.0267907656132
110 4 0.0249089904427
110 5 0.0177193751714
110 6 0.0209476652967
110 7 0.0212970569409
110 8 0.0269434976343
