50 0 74351.5
50 1 80265.75
50 2 69868.75
50 3 76812.5
50 4 67036.0
50 5 72770.0
50 6 74869.75
50 7 70508.75
50 8 73646.25
50 9 79888.25
60 0 89676.0
60 1 92835.25
60 2 87980.25
60 3 85088.5
60 4 85797.0
60 5 89569.75
60 6 84034.5
60 7 91841.0
60 8 95513.5
60 9 84564.75
70 0 106554.5
70 1 103418.25
70 2 105222.75
70 3 95415.75
70 4 106244.0
70 5 98921.0
70 6 108622.75
70 7 103539.75
70 8 104580.5
70 9 97385.75
80 0 125210.6
80 1 116681.8
80 2 115633.8
80 3 118356.4
80 4 112868.4
80 5 120859.8
80 6 119645.4
80 7 117798.2
80 8 112569.8
80 9 130934.8
90 0 141440.75
90 1 131329.75
90 2 123897.25
90 3 135776.0
90 4 129431.25
90 5 142042.25
90 6 129656.5
90 7 125600.5
90 8 148661.25
90 9 137434.25
100 0 155619.25
100 1 146812.0
100 2 139706.75
100 3 145234.5
100 4 153665.0
100 5 146599.25
100 6 142217.75
100 7 158250.75
100 8 155402.0
100 9 174507.0
110 0 170050.6
110 1 159183.8
110 2 159126.2
110 3 158406.0
110 4 168659.4
110 5 158027.6
110 6 162784.6
110 7 176320.4
110 8 184424.6
110 9 176298.0
