50 0 93202.5
50 1 86424.5
50 2 78351.0
50 3 76334.75
50 4 80282.0
50 5 83550.0
50 6 82597.25
50 7 86544.5
50 8 81803.0
50 9 87299.0
60 0 113257.75
60 1 101785.25
60 2 86056.0
60 3 94184.25
60 4 103177.25
60 5 96413.25
60 6 107086.5
60 7 99798.75
60 8 94519.0
60 9 104244.5
70 0 130064.0
70 1 115825.5
70 2 104677.75
70 3 114775.25
70 4 116315.5
70 5 121162.5
70 6 116564.0
70 7 112745.0
70 8 126164.5
70 9 139571.0
80 0 147729.0
80 1 125925.2
80 2 124082.0
80 3 138747.8
80 4 133226.6
80 5 134440.0
80 6 129303.2
80 7 145083.2
80 8 163697.4
80 9 143058.6
90 0 164006.0
90 1 138982.75
90 2 146636.75
90 3 147009.5
90 4 152525.25
90 5 147670.75
90 6 160668.75
90 7 181156.25
90 8 164045.0
90 9 179010.25
100 0 179244.0
100 1 154407.75
100 2 163765.25
100 3 166930.5
100 4 167498.5
100 5 163206.0
100 6 193876.75
100 7 183160.5
100 8 197096.75
100 9 187789.5
110 0 197272.0
110 1 163650.6
110 2 184141.2
110 3 177606.8
110 4 181215.4
110 5 195201.2
110 6 208305.4
110 7 204283.2
110 8 209586.0
110 9 201422.6
