50 0 89950.0
50 1 90408.6
50 2 85956.2
50 3 96134.0
50 4 79830.0
50 5 89216.8
50 6 90715.6
50 7 92303.4
50 8 89166.2
50 9 89507.6
60 0 112968.6
60 1 104104.2
60 2 106637.8
60 3 102105.4
60 4 108146.2
60 5 108619.4
60 6 107533.8
60 7 104484.6
60 8 103266.4
60 9 101121.8
70 0 105156.8
70 1 99340.2
70 2 109572.8
70 3 108298.8
70 4 123155.2
70 5 111605.2
70 6 109702.6
70 7 106721.8
70 8 110261.2
70 9 112985.0
80 0 144875.6
80 1 133822.4
80 2 137589.6
80 3 126586.6
80 4 130201.8
80 5 128734.4
80 6 120744.8
80 7 121351.4
80 8 127761.0
80 9 127243.8
90 0 161509.6
90 1 155482.6
90 2 153364.6
90 3 168238.2
90 4 160882.2
90 5 158870.8
90 6 158494.4
90 7 153731.2
90 8 155078.0
90 9 157333.6
100 0 176720.6
100 1 177707.6
100 2 183283.0
100 3 183955.8
100 4 185375.2
100 5 183057.4
100 6 178892.2
100 7 186704.8
100 8 188268.4
100 9 188125.2
110 0 197665.6
110 1 195713.2
110 2 192002.4
110 3 184014.6
110 4 182879.8
110 5 184408.4
110 6 183783.8
110 7 184002.6
110 8 181774.0
110 9 177291.6
