50 0 119494.0
50 1 123146.0
50 2 119640.0
50 3 125136.5
50 4 120374.0
50 5 125141.5
50 6 127281.0
50 7 121275.5
50 8 122350.0
50 9 121713.5
60 0 144284.5
60 1 143366.0
60 2 146007.5
60 3 146841.0
60 4 150392.5
60 5 148784.0
60 6 146951.0
60 7 147169.5
60 8 142933.5
60 9 138978.0
70 0 163899.5
70 1 167434.5
70 2 177129.0
70 3 170914.5
70 4 171989.0
70 5 170593.0
70 6 170025.0
70 7 167486.0
70 8 158268.5
70 9 172705.5
80 0 184525.4
80 1 191181.8
80 2 197938.0
80 3 202197.4
80 4 189585.2
80 5 196568.8
80 6 184163.2
80 7 184373.8
80 8 196427.6
80 9 200233.6
90 0 207252.8
90 1 212203.6
90 2 217696.4
90 3 220331.4
90 4 216989.4
90 5 211514.2
90 6 207155.4
90 7 219112.0
90 8 220996.8
90 9 215825.0
100 0 226914.0
100 1 231920.0
100 2 235084.8
100 3 237011.6
100 4 233678.0
100 5 226380.8
100 6 233536.8
100 7 237605.6
100 8 236711.4
100 9 237953.6
110 0 241063.4
110 1 244813.0
110 2 249856.0
110 3 245801.0
110 4 243802.2
110 5 245067.0
110 6 247752.8
110 7 248304.8
110 8 249146.6
110 9 244334.8
