50 0 75038.4
50 1 69685.4
50 2 64418.4
50 3 73553.4
50 4 87859.8
50 5 77457.0
50 6 82759.6
50 7 72542.6
50 8 70806.2
50 9 67178.0
60 0 88937.8
60 1 79107.0
60 2 84440.4
60 3 100316.2
60 4 95137.8
60 5 98015.4
60 6 86796.0
60 7 79814.0
60 8 90199.4
60 9 75645.4
70 0 103672.2
70 1 91403.0
70 2 102494.8
70 3 116288.0
70 4 117571.0
70 5 101961.0
70 6 93765.8
70 7 100512.6
70 8 95235.0
70 9 113338.4
80 0 119535.0
80 1 107535.2
80 2 127408.6
80 3 133394.6
80 4 116544.6
80 5 109323.6
80 6 114473.2
80 7 111018.0
80 8 129344.8
80 9 139905.6
90 0 134194.8
90 1 120792.0
90 2 146407.6
90 3 146415.2
90 4 127591.8
90 5 129104.8
90 6 119368.2
90 7 145262.8
90 8 157612.6
90 9 142275.8
100 0 146442.8
100 1 138113.2
100 2 164979.8
100 3 153536.4
100 4 138159.4
100 5 137487.0
100 6 157097.2
100 7 171224.0
100 8 160211.0
100 9 158552.4
110 0 158020.4
110 1 158455.6
110 2 183720.0
110 3 158884.8
110 4 153709.2
110 5 155537.4
110 6 183599.8
110 7 181997.6
110 8 174683.8
110 9 158986.4
