50 0 185953.0
50 1 172831.5
50 2 170614.0
50 3 187847.0
50 4 183092.0
50 5 171493.25
50 6 159115.75
50 7 164918.25
50 8 172268.5
50 9 170848.75
60 0 216735.5
60 1 207633.0
60 2 215358.25
60 3 218240.75
60 4 209071.0
60 5 189770.75
60 6 204525.75
60 7 204469.75
60 8 201292.0
60 9 190298.5
70 0 250746.75
70 1 242025.0
70 2 252200.75
70 3 245600.0
70 4 225439.5
70 5 233962.5
70 6 239840.0
70 7 226565.5
70 8 233661.0
70 9 243231.75
80 0 267217.6
80 1 259685.0
80 2 258651.0
80 3 257796.2
80 4 249691.4
80 5 260173.4
80 6 253574.0
80 7 256354.2
80 8 259473.6
80 9 259102.0
90 0 261227.25
90 1 255269.75
90 2 255880.0
90 3 256612.5
90 4 256832.0
90 5 256275.5
90 6 256625.5
90 7 255455.25
90 8 255133.0
90 9 255540.75
100 0 258341.0
100 1 254403.5
100 2 254433.75
100 3 255418.25
100 4 254929.75
100 5 254904.25
100 6 254591.25
100 7 254109.5
100 8 254942.0
100 9 254260.75
110 0 257457.6
110 1 252969.4
110 2 252585.2
110 3 253532.8
110 4 252539.0
110 5 253496.6
110 6 252169.4
110 7 252396.2
110 8 252070.6
110 9 252039.2
