50 0 86577.2
50 1 81845.6
50 2 81951.0
50 3 77120.8
50 4 68623.4
50 5 77062.0
50 6 75973.4
50 7 66474.4
50 8 82436.0
50 9 81580.2
60 0 101885.6
60 1 99837.0
60 2 95344.0
60 3 83786.0
60 4 92272.4
60 5 89499.8
60 6 81109.6
60 7 108497.2
60 8 84598.2
60 9 98112.0
70 0 116071.2
70 1 119962.8
70 2 105356.8
70 3 100129.0
70 4 108143.4
70 5 94786.2
70 6 121354.4
70 7 104539.0
70 8 104945.6
70 9 115000.2
80 0 132880.0
80 1 133091.4
80 2 116505.2
80 3 127054.8
80 4 107434.0
80 5 136632.0
80 6 117734.4
80 7 120729.4
80 8 129805.4
80 9 133069.4
90 0 153638.8
90 1 146355.4
90 2 126163.6
90 3 138540.8
90 4 136667.4
90 5 137139.2
90 6 137387.8
90 7 146011.6
90 8 150976.0
90 9 155268.8
100 0 171034.6
100 1 158536.6
100 2 145163.6
100 3 141939.4
100 4 162829.8
100 5 154537.8
100 6 155135.8
100 7 163188.4
100 8 172834.4
100 9 156758.8
110 0 187094.6
110 1 167320.2
110 2 166590.8
110 3 154716.2
110 4 174273.2
110 5 168688.8
110 6 180988.2
110 7 185617.6
110 8 176997.6
110 9 155094.4
