50 0 121038.5
50 1 125168.0
50 2 123634.5
50 3 123188.0
50 4 124889.0
50 5 125408.0
50 6 130958.0
50 7 118009.5
50 8 124570.0
50 9 123622.5
60 0 143944.0
60 1 149051.0
60 2 155730.0
60 3 149011.0
60 4 151273.5
60 5 152238.5
60 6 143868.5
60 7 148647.5
60 8 144623.5
60 9 148588.0
70 0 168697.5
70 1 174840.0
70 2 194163.0
70 3 165002.5
70 4 180634.0
70 5 165863.0
70 6 172036.5
70 7 168792.0
70 8 186516.0
70 9 173261.0
80 0 191181.8
80 1 209461.2
80 2 199212.2
80 3 204461.0
80 4 191989.6
80 5 195474.8
80 6 191788.6
80 7 205266.0
80 8 193751.2
80 9 201752.6
90 0 212193.0
90 1 224429.0
90 2 214689.2
90 3 224360.6
90 4 218040.6
90 5 215807.2
90 6 219545.4
90 7 217680.2
90 8 224353.0
90 9 222904.8
100 0 229075.2
100 1 244573.2
100 2 233066.4
100 3 235772.8
100 4 238399.6
100 5 232194.4
100 6 235642.4
100 7 238533.2
100 8 236701.2
100 9 234801.0
110 0 245148.8
110 1 245119.2
110 2 250781.6
110 3 248014.2
110 4 244153.0
110 5 247569.8
110 6 246853.0
110 7 246959.2
110 8 248266.4
110 9 248961.6
