0 50 500594.4
0 60 620777.4
0 70 734341.8
0 80 856939.8
0 90 967716.2
0 100 1069304.4
0 110 1206543.4
1 50 516301.2
1 60 605178.0
1 70 709765.6
1 80 837194.0
1 90 926540.2
1 100 1043625.0
1 110 1196884.2
2 50 495345.6
2 60 606373.0
2 70 734075.6
2 80 847757.6
2 90 919517.2
2 100 1028428.6
2 110 1190652.2
3 50 514580.0
3 60 630342.4
3 70 730201.6
3 80 888804.2
3 90 989967.8
3 100 1060853.4
3 110 1233541.2
4 50 489659.4
4 60 620761.2
4 70 752533.4
4 80 821035.8
4 90 928128.4
4 100 1055154.2
4 110 1159197.8
5 50 521959.8
5 60 617514.0
5 70 730406.4
5 80 845088.8
5 90 937251.4
5 100 999976.6
5 110 1151397.0
6 50 512418.2
6 60 619029.8
6 70 711483.2
6 80 805086.6
6 90 951361.2
6 100 1031803.6
6 110 1193758.0
7 50 494194.8
7 60 601120.6
7 70 690787.0
7 80 818482.8
7 90 993912.4
7 100 1047645.4
7 110 1176158.4
8 50 515155.0
8 60 591078.8
8 70 724491.8
8 80 824087.6
8 90 936984.2
8 100 1026812.6
8 110 1160536.0
9 50 502526.0
9 60 595784.0
9 70 735148.0
9 80 847785.0
9 90 923442.0
9 100 1010876.6
9 110 1184393.4
