0 50 489852.5
0 60 588861.25
0 70 690795.5
0 80 798680.8
0 90 897789.5
0 100 989778.25
0 110 1093864.8
1 50 489749.0
1 60 581989.25
1 70 697855.0
1 80 782867.4
1 90 888443.5
1 100 993899.25
1 110 1124003.4
2 50 482637.25
2 60 638094.0
2 70 718669.25
2 80 797315.0
2 90 945722.0
2 100 1007293.5
2 110 1106619.4
3 50 510259.0
3 60 600515.25
3 70 713151.5
3 80 838115.4
3 90 889269.25
3 100 988124.75
3 110 1062288.8
4 50 496984.75
4 60 617831.75
4 70 667082.0
4 80 753604.8
4 90 876442.75
4 100 981857.5
4 110 1045140.0
5 50 509927.5
5 60 578816.5
5 70 693316.0
5 80 788733.6
5 90 837176.5
5 100 938468.25
5 110 1015927.0
6 50 467003.0
6 60 588100.5
6 70 662439.5
6 80 734055.4
6 90 861935.25
6 100 938638.25
6 110 1056509.2
7 50 478716.0
7 60 570300.5
7 70 641100.75
7 80 741219.2
7 90 824059.0
7 100 958931.25
7 110 998276.4
8 50 487045.5
8 60 557039.5
8 70 646440.5
8 80 729481.4
8 90 852404.5
8 100 890939.5
8 110 1038321.6
9 50 466770.0
9 60 585237.5
9 70 645143.25
9 80 761630.2
9 90 799822.0
9 100 912477.5
9 110 1057256.0
