0 50 521710.8
0 60 613932.4
0 70 735326.6
0 80 827366.4
0 90 901580.0
0 100 982531.6
0 110 1143423.8
1 50 509883.6
1 60 619452.6
1 70 719648.2
1 80 792171.8
1 90 920405.6
1 100 973274.8
1 110 1098581.0
2 50 500932.0
2 60 611158.6
2 70 721352.8
2 80 810625.2
2 90 885079.0
2 100 982436.0
2 110 1156646.4
3 50 536599.6
3 60 603293.4
3 70 706752.4
3 80 856757.4
3 90 924342.0
3 100 993736.4
3 110 1097653.4
4 50 501528.4
4 60 641588.8
4 70 765287.0
4 80 811774.6
4 90 871360.8
4 100 1004913.8
4 110 1089065.0
5 50 526180.0
5 60 618570.8
5 70 732176.6
5 80 800472.8
5 90 862578.8
5 100 956866.8
5 110 1150679.4
6 50 525443.2
6 60 625343.6
6 70 711095.2
6 80 812965.6
6 90 929943.6
6 100 1030772.4
6 110 1152618.8
7 50 509818.6
7 60 599788.6
7 70 703921.4
7 80 799233.6
7 90 919605.2
7 100 1041109.6
7 110 1167849.0
8 50 505566.8
8 60 590885.4
8 70 697023.6
8 80 816367.2
8 90 994251.4
8 100 993631.2
8 110 1176671.0
9 50 502173.4
9 60 587989.4
9 70 729823.8
9 80 850101.4
9 90 871503.2
9 100 996211.0
9 110 1143591.4
