50 0 89881.4
50 1 89189.8
50 2 88309.2
50 3 114459.0
50 4 99743.6
50 5 98850.0
50 6 103177.0
50 7 97339.4
50 8 93752.6
50 9 96988.8
60 0 106121.0
60 1 107357.4
60 2 121039.0
60 3 123310.8
60 4 122425.0
60 5 122402.0
60 6 118853.6
60 7 112140.2
60 8 113530.6
60 9 121718.4
70 0 125036.0
70 1 124913.0
70 2 153153.4
70 3 140751.2
70 4 140627.4
70 5 138122.2
70 6 130736.0
70 7 135318.0
70 8 144930.2
70 9 140387.6
80 0 144772.6
80 1 143120.8
80 2 172390.8
80 3 172903.0
80 4 149176.0
80 5 152727.8
80 6 154092.4
80 7 165969.4
80 8 155396.0
80 9 154930.2
90 0 164970.6
90 1 173182.2
90 2 186442.2
90 3 178236.0
90 4 171340.8
90 5 172433.2
90 6 185492.4
90 7 176124.0
90 8 174211.4
90 9 181606.8
100 0 180511.0
100 1 201841.2
100 2 197610.4
100 3 196028.0
100 4 190463.2
100 5 196674.4
100 6 202622.2
100 7 190026.8
100 8 201366.0
100 9 185810.0
110 0 197452.8
110 1 221326.4
110 2 217292.4
110 3 208146.4
110 4 209823.2
110 5 224412.6
110 6 212051.4
110 7 215420.4
110 8 207894.8
110 9 209058.8
