50 0 109957.5
50 1 118849.5
50 2 115850.5
50 3 133046.5
50 4 115224.5
50 5 117494.5
50 6 118853.0
50 7 117032.0
50 8 118981.5
50 9 117838.5
60 0 132882.5
60 1 138761.0
60 2 145876.5
60 3 141413.0
60 4 144671.5
60 5 144438.5
60 6 141731.5
60 7 142383.0
60 8 138694.5
60 9 140286.5
70 0 153215.5
70 1 161867.0
70 2 167438.0
70 3 166817.5
70 4 168178.0
70 5 169480.0
70 6 165791.0
70 7 160923.5
70 8 164521.0
70 9 165474.5
80 0 177030.0
80 1 182433.2
80 2 188865.8
80 3 199128.8
80 4 187418.8
80 5 189441.6
80 6 182948.6
80 7 185855.4
80 8 184961.0
80 9 190751.4
90 0 199509.2
90 1 209216.4
90 2 208233.4
90 3 215741.6
90 4 214111.8
90 5 203612.2
90 6 207882.0
90 7 208069.4
90 8 214357.2
90 9 208850.2
100 0 218452.2
100 1 230544.2
100 2 224472.8
100 3 232274.8
100 4 227510.2
100 5 228075.2
100 6 228393.4
100 7 229571.6
100 8 229665.8
100 9 234034.8
110 0 233286.6
110 1 237641.8
110 2 242586.0
110 3 243097.8
110 4 241320.4
110 5 242851.2
110 6 242516.0
110 7 242744.6
110 8 241269.6
110 9 240434.6
