50 0 115762.8
50 1 112191.0
50 2 111813.2
50 3 115413.4
50 4 115904.0
50 5 118922.0
50 6 116554.8
50 7 111252.2
50 8 114349.2
50 9 114541.8
60 0 139285.2
60 1 137299.6
60 2 123989.0
60 3 120334.2
60 4 134873.6
60 5 126260.2
60 6 131936.6
60 7 128498.0
60 8 126473.4
60 9 128898.0
70 0 165290.0
70 1 159288.8
70 2 156291.4
70 3 166903.8
70 4 166195.2
70 5 154961.4
70 6 155368.6
70 7 154281.0
70 8 148274.8
70 9 151236.4
80 0 194031.8
80 1 187331.2
80 2 176562.8
80 3 190613.0
80 4 176184.6
80 5 182553.2
80 6 180079.2
80 7 174370.2
80 8 181305.4
80 9 199033.8
90 0 212472.6
90 1 197651.4
90 2 205589.2
90 3 204099.0
90 4 200789.6
90 5 200263.0
90 6 192268.0
90 7 202492.2
90 8 217244.2
90 9 207973.8
100 0 208231.6
100 1 198234.8
100 2 197828.2
100 3 196119.8
100 4 198784.8
100 5 199653.4
100 6 194758.8
100 7 205420.0
100 8 201278.8
100 9 203585.2
110 0 218044.8
110 1 206106.6
110 2 211019.8
110 3 201182.2
110 4 207568.8
110 5 204569.8
110 6 204879.8
110 7 210240.0
110 8 219081.2
110 9 209814.0
