50 0 186240.25
50 1 182873.25
50 2 178414.75
50 3 177517.75
50 4 178299.25
50 5 188990.5
50 6 200656.75
50 7 192360.25
50 8 182091.25
50 9 175737.5
60 0 220562.75
60 1 215400.5
60 2 215649.25
60 3 210434.25
60 4 225403.0
60 5 238443.5
60 6 226332.75
60 7 216681.75
60 8 206803.25
60 9 241666.25
70 0 255979.0
70 1 247900.75
70 2 246048.75
70 3 247936.25
70 4 263245.5
70 5 258838.25
70 6 248377.5
70 7 246053.75
70 8 260177.5
70 9 260710.5
80 0 268222.8
80 1 260658.2
80 2 260627.8
80 3 260701.8
80 4 261893.0
80 5 261803.6
80 6 261150.2
80 7 259536.8
80 8 260354.0
80 9 261705.8
90 0 264176.75
90 1 258482.25
90 2 257892.75
90 3 258204.0
90 4 258632.0
90 5 258446.0
90 6 256847.5
90 7 257305.5
90 8 258377.75
90 9 258092.5
100 0 261082.25
100 1 257036.0
100 2 256701.5
100 3 257809.25
100 4 257406.75
100 5 256112.5
100 6 256420.0
100 7 257389.0
100 8 256988.25
100 9 255682.25
110 0 262284.6
110 1 257423.0
110 2 257276.6
110 3 258368.2
110 4 257208.8
110 5 257026.8
110 6 257393.2
110 7 257628.0
110 8 256482.6
110 9 256187.4
