50 0 140257.5
50 1 126032.0
50 2 123477.0
50 3 136223.5
50 4 128277.0
50 5 141180.0
50 6 136778.0
50 7 127788.5
50 8 128272.5
50 9 125785.5
60 0 169243.5
60 1 153595.0
60 2 150794.0
60 3 156362.0
60 4 155906.5
60 5 156715.0
60 6 157940.5
60 7 151477.5
60 8 150667.0
60 9 149507.0
70 0 192523.5
70 1 175183.5
70 2 189929.5
70 3 179479.0
70 4 183596.5
70 5 183086.5
70 6 176609.5
70 7 173597.5
70 8 175725.0
70 9 177617.5
80 0 217075.4
80 1 199325.0
80 2 206624.2
80 3 210013.8
80 4 205002.4
80 5 203153.0
80 6 198128.0
80 7 200451.2
80 8 203747.8
80 9 207984.4
90 0 240589.2
90 1 224685.2
90 2 228954.8
90 3 231059.2
90 4 228942.0
90 5 220086.2
90 6 222904.8
90 7 226271.4
90 8 234225.0
90 9 235140.0
100 0 257549.6
100 1 245609.6
100 2 247861.4
100 3 249974.0
100 4 244709.2
100 5 240304.6
100 6 242937.8
100 7 247453.8
100 8 247506.2
100 9 243577.0
110 0 258381.2
110 1 252763.4
110 2 252246.6
110 3 251229.0
110 4 252402.6
110 5 252311.2
110 6 251757.6
110 7 251788.0
110 8 251814.8
110 9 251184.8
