50 0 207787.8
50 1 190951.6
50 2 185994.2
50 3 199168.8
50 4 183945.0
50 5 182452.2
50 6 182894.6
50 7 176579.4
50 8 189051.2
50 9 179065.8
60 0 239466.0
60 1 225704.4
60 2 230050.8
60 3 227026.8
60 4 217061.8
60 5 214761.4
60 6 218561.4
60 7 216804.2
60 8 206657.8
60 9 205373.6
70 0 266164.2
70 1 251727.0
70 2 258375.8
70 3 245974.4
70 4 247346.8
70 5 242575.4
70 6 242982.4
70 7 235090.6
70 8 245441.8
70 9 237197.0
80 0 267349.8
80 1 257199.6
80 2 256513.0
80 3 257052.0
80 4 257037.6
80 5 258185.0
80 6 257225.8
80 7 257960.8
80 8 257553.8
80 9 257867.0
90 0 264629.8
90 1 253814.6
90 2 254179.2
90 3 254860.6
90 4 255728.4
90 5 256014.4
90 6 255098.8
90 7 254880.8
90 8 254626.2
90 9 254189.2
100 0 261567.2
100 1 252698.2
100 2 253230.6
100 3 254048.8
100 4 254639.2
100 5 253856.4
100 6 253077.0
100 7 253508.8
100 8 253085.2
100 9 251992.2
110 0 259050.6
110 1 250593.0
110 2 251785.6
110 3 252128.2
110 4 252402.8
110 5 251236.8
110 6 251282.6
110 7 250992.6
110 8 249946.2
110 9 250517.8
